개방서비스명,개방서비스아이디,사업장명,좌표정보(x),좌표정보(y),업태구분명,소분류
대형마트,08_25_01_P,홈플러스(주) 순천점,247445.068249994,162608.714838679,대형마트,홈플러스
대형마트,08_25_01_P,(주)이마트 순천점,246400.830087538,160517.102712463,대형마트,이마트
대형마트,08_25_01_P,홈플러스(주)순천풍덕점,246427.675879142,160255.485969845,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스 광양점,263409.919971471,159060.647898764,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주) 목포점,144991.481278312,145423.716150726,대형마트,홈플러스
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트맥스 목포점,147706.171172646,144446.120390505,대형마트,롯데마트
대형마트,08_25_01_P,(주)이마트목포점,147330.159338132,146042.70347835,대형마트,이마트
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 나주점,173723.946573431,168292.405472667,대형마트,롯데마트
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 여천점,259541.66563628,142254.373781411,대형마트,롯데마트
대형마트,08_25_01_P,(주)이마트 신제주점,151626.960526165,-1123.90701929614,대형마트,이마트
대형마트,08_25_01_P,이마트,155386.294321155,2511.37601255475,대형마트,이마트
대형마트,08_25_01_P,(주)이마트 제주점,155386.294321155,2511.37601255475,대형마트,이마트
대형마트,08_25_01_P,(주)신세계 이마트 신제주점,151626.960526165,-1123.90701929614,대형마트,이마트
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트제주점,151724.182129656,-1426.12446748641,대형마트,롯데마트
대형마트,08_25_01_P,홈플러스 신내점,208208.786684767,457054.793655589,대형마트,홈플러스
대형마트,08_25_01_P,주식회사 이마트 상봉점,208183.558935157,454911.24852306,대형마트,이마트
대형마트,08_25_01_P,주식회사 이마트 묵동점,206777.731391054,456837.219624564,대형마트,이마트
대형마트,08_25_01_P,홈플러스(주) 서울 상봉점,207923.745922676,455090.718335439,대형마트,홈플러스
대형마트,08_25_01_P,(주)이마트 왕십리점,203292.151783332,451267.730992123,대형마트,이마트
대형마트,08_25_01_P,(주)이마트 수색점,190977.850603548,453037.787995874,대형마트,이마트
대형마트,08_25_01_P,(주)이마트 은평점,192882.837727443,455340.54056388,대형마트,이마트
대형마트,08_25_01_P,(주)이마트 목동점,188551.299139509,447076.288051741,대형마트,이마트
대형마트,08_25_01_P,홈플러스(주) 영등포점,190729.506453391,446227.07504062,대형마트,홈플러스
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 양평점,190352.321686588,447095.641206789,대형마트,롯데마트
대형마트,08_25_01_P,신세계 이마트 여의도점,193393.096553574,446218.443828439,대형마트,이마트
대형마트,08_25_01_P,(주)이마트 여의도점,193393.096553574,446218.443828439,대형마트,이마트
대형마트,08_25_01_P,(주)이마트원주점,281366.703634706,424684.582635502,대형마트,이마트
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트 원주점,282120.73395865,427477.545400161,대형마트,롯데마트
대형마트,08_25_01_P,홈플러스 원주점,285677.402683418,424408.068770392,대형마트,홈플러스
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트 월드컵점,188791.275961965,181590.099672513,대형마트,롯데마트
대형마트,08_25_01_P,홈플러스(주) 동광주점,193592.366836384,186709.260367801,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주) 구미점,322735.286027559,290001.107358242,대형마트,홈플러스
대형마트,08_25_01_P,(주)이마트 동구미점,326413.552127775,290452.303117835,대형마트,이마트
대형마트,08_25_01_P,홈플러스 진주점,301729.02108352,188168.815314509,대형마트,홈플러스
대형마트,08_25_01_P,(주)이마트 양산점,384162.859309528,206040.977485389,대형마트,이마트
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 웅상점,396764.399355907,214721.460538956,대형마트,롯데마트
대형마트,08_25_01_P,(주)이마트 진주점,298054.527527208,188573.551987221,대형마트,이마트
대형마트,08_25_01_P,(주)이마트  동인천점,167064.283437375,440556.281252162,대형마트,이마트
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트 영종도점,154937.313906603,443507.416060983,대형마트,롯데마트
대형마트,08_25_01_P,홈플러스(주) 간석점,172419.743721009,440865.63488269,대형마트,홈플러스
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트부평점,173767.426219215,444794.439991356,대형마트,롯데마트
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트 삼산점,176238.624820895,445107.924835985,대형마트,롯데마트
