개방서비스명,개방서비스아이디,사업장명,좌표정보(x),좌표정보(y),업태구분명,소분류
영화,03_13_02_P,롯데시네마 동부산 제1관,401473.9507,190354.2558,영화,롯데시네마
영화,03_13_02_P,메가박스 정관 1관,398025.7114,204401.6914,영화,메가박스
영화,03_13_02_P,CGV 정관 1관,398024.2448,204621.6557,영화,CGV
영화,03_13_02_P,메가박스 검단점 COMFORT 1관,171261.4184,454010.5166,영화,메가박스
영화,03_13_02_P,CGV주안역 1관,171655.8502,440422.7007,영화,CGV
영화,03_13_02_P,영화공간 주안3관,171673.903,439949.6655,영화,
영화,03_13_02_P,제1관 반디관,259656.6929,278226.1038,영화,
영화,03_13_02_P,CGV 1관,186288.5333,230026.0421,영화,CGV
영화,03_13_02_P,합천시네마 1관,304875.2603,230377.7434,영화,
영화,03_13_02_P,CGV여수웅천(제6관),262077.5781,139123.0121,영화,CGV
영화,03_13_02_P,시청각 교육 영화사,210611.1248,259411.9551,영화,
영화,03_13_02_P,CGV목포평화광장4관,148058.3144,144672.7938,영화,CGV
영화,03_13_02_P,씨제이 씨지브이 주식회사(순천4관),244349.1614,161432.4873,영화,
영화,03_13_02_P,메가박스 6관,246595.8194,160387.2854,영화,메가박스
영화,03_13_02_P,지평선시네마 제1관,190977.2943,257176.4579,영화,
영화,03_13_02_P,롯데시네마군산나운1관,173292.8568,273527.9058,영화,롯데시네마
영화,03_13_02_P,롯데시네마 군산몰 1관,176350.4825,275156.8818,영화,롯데시네마
영화,03_13_02_P,4D 영상관,227218.8802,237034.8863,영화,
영화,03_13_02_P,완주 휴(休) 시네마 2관,211534.1064,273578.5795,영화,
영화,03_13_02_P,동리시네마 제1관,172919.446,214720.1023,영화,
영화,03_13_02_P,시네메드자동차극장,145362.0772,-27607.70999,영화,
영화,03_13_02_P,롯데시네마 서귀포 1관,154166.1303,-27615.18997,영화,롯데시네마
영화,03_13_02_P,CGV 의정부 제2관,204011.3019,470564.0155,영화,CGV
영화,03_13_02_P,CGV 용인 5관,218209.5417,414813.228,영화,CGV
영화,03_13_02_P,루블루시네마 4관,209320.2516,418611.389,영화,
영화,03_13_02_P,한국민속촌 자동차극장 1관,210854.6119,417497.9894,영화,
영화,03_13_02_P,이스트라인시네마(이동상영관),199232.3459,451069.9026,영화,
영화,03_13_02_P,롯데시네마 의정부민락 7관,208436.8809,471310.7075,영화,롯데시네마
영화,03_13_02_P,의정부극장 1관,204454.4011,470755.2213,영화,
영화,03_13_02_P,태흥시네마2 2관,204327.839,470698.8467,영화,
영화,03_13_02_P,CGV 의정부태흥 1관,203772.8318,470619.1091,영화,CGV
영화,03_13_02_P,메가박스 파주운정점 제2관,178654.7602,467065.3742,영화,메가박스
영화,03_13_02_P,포천반월아트홀,218456.4665,488168.8259,영화,
영화,03_13_02_P,광릉수목원 자동차 극장,214433.0658,475346.386,영화,
영화,03_13_02_P,포천자동차극장,212193.5393,474859.1868,영화,
영화,03_13_02_P,메가박스 의정부 민락점 1관,208369.7296,471489.4297,영화,메가박스
영화,03_13_02_P,메가박스 파주금촌(6관),180081.4098,473626.4208,영화,메가박스
영화,03_13_02_P,CGV이천 1관,239314.5547,419842.4989,영화,CGV
영화,03_13_02_P,롯데시네마 오산 1관,206494.8211,404499.0085,영화,롯데시네마
영화,03_13_02_P,CGV 오산(3관),206183.3163,404918.273,영화,CGV
영화,03_13_02_P,메가박스중앙(주) 하남스타필드지점 3관,219699.0105,449270.3712,영화,메가박스
영화,03_13_02_P,메가박스 미사강변점 제5관,216684.3408,451585.5711,영화,메가박스
영화,03_13_02_P,양평시네마,243187.999,443328.2691,영화,
영화,03_13_02_P,메가박스 경북도청점 2관,333556.873,342623.9014,영화,메가박스
영화,03_13_02_P,롯데시네마 충주점 1관,279921.7969,384837.5038,영화,롯데시네마
영화,03_13_02_P,롯데시네마 영종하늘도시 1관,161141.6383,443151.2845,영화,롯데시네마
영화,03_13_02_P,메가박스중앙(주) 홍대지점 1관,193046.5347,450424.5645,영화,메가박스
영화,03_13_02_P,롯데시네마 수지 4관,207273.4907,423410.2183,영화,롯데시네마
영화,03_13_02_P,CGV 가수원점 1관,231431.1727,311691.6058,영화,CGV
영화,03_13_02_P,아카데미극장,391495.416,440085.7303,영화,
영화,03_13_02_P,가람영화관 1관,390949.2115,439719.707,영화,
영화,03_13_02_P,도계작은영화관(가람영화관 3관),381255.8726,416153.7369,영화,
영화,03_13_02_P,이스트라인시네마(이동영화),339073.5232,524509.0769,영화,
영화,03_13_02_P,태형영화,333788.7943,524104.9594,영화,
영화,03_13_02_P,메가박스 속초점 1관,338872.9337,521870.2622,영화,메가박스
영화,03_13_02_P,하늘관,302196.8616,507078.2791,영화,
영화,03_13_02_P,원통영화관,305746.2185,513717.9597,영화,
영화,03_13_02_P,CGV기린,315843.2857,496630.228,영화,CGV
