개방서비스명,개방서비스아이디,사업장명,좌표정보(x),좌표정보(y),업태구분명,소분류
병원,01_01_01_P,세바른병원,201287.589628621,442640.122666786,병원,
병원,01_01_01_P,건양의료재단 김안과병원,191213.335504204,446402.617508062,병원,
병원,01_01_01_P,의료법인 인봉의료재단 영등포병원,190722.223012136,447181.323127997,병원,
병원,01_01_01_P,서울은빛요양병원,190648.410812888,448737.352190615,병원,
병원,01_01_01_P,의료법인 부원의료재단 서초요양병원,200757.424328934,442326.157537912,병원,
병원,01_01_01_P,서울특별시장애인치과병원,202827.973126186,451607.692035272,병원,
병원,01_01_01_P,서울효사랑요양병원,205503.603619543,448769.008639507,병원,
병원,01_01_01_P,시온요양병원,205861.778324251,450912.302558818,병원,
병원,01_01_01_P,굿모닝요양병원,205869.831879948,450941.189726548,병원,
병원,01_01_01_P,학교법인대진교육재단 제인병원,204968.468327442,449690.197895816,병원,
병원,01_01_01_P,의료법인 참예원의료재단 서초참요양병원,202173.072903522,439733.691014751,병원,
병원,01_01_01_P,서초프라임요양병원,198506.646654889,441616.112143735,병원,
병원,01_01_01_P,올바로병원,200324.626408302,442669.649678322,병원,
병원,01_01_01_P,길인의료재단 기린한방병원,201705.524083255,445429.573099822,병원,
병원,01_01_01_P,서울21세기병원,201322.30487951,442566.64109412,병원,
병원,01_01_01_P,가야치과병원,199245.439853629,443009.301109201,병원,
병원,01_01_01_P,한양대학교병원,204117.965772206,450608.519334481,병원,
병원,01_01_01_P,연세슬기병원,202640.965627674,451334.93443267,병원,
병원,01_01_01_P,의료법인석경의료재단 센트럴요양병원,175848.325384617,426130.430501081,병원,
병원,01_01_01_P,서울프라임병원,205558.67706739,448728.056778367,병원,
병원,01_01_01_P,진영새싹병원,357869.823150865,202193.79793937,병원,
병원,01_01_01_P,김해바른병원,371298.31223186,193958.333997883,병원,
병원,01_01_01_P,의료법인 효민의료재단 큰사랑병원,344843.464427522,266105.354859842,병원,
병원,01_01_01_P,한중한방병원,179630.516822921,446195.879345772,병원,
병원,01_01_01_P,편안한방병원,149353.589103559,146071.2591394,병원,
